Date,Open,High,Low,Close,Adj Close,Volume,Company Name
1999-01-01,38.150001525878906,38.150001525878906,37.150001525878906,37.45000076293945,13.680900573730469,1450,Century Enka Limited
1999-01-04,38.0,38.79999923706055,37.59999847412109,38.5,14.064483642578123,3700,Century Enka Limited
1999-01-05,39.0,39.0,37.20000076293945,37.20000076293945,13.58957576751709,4050,Century Enka Limited
1999-01-06,38.650001525878906,38.79999923706055,37.75,38.0,13.881826400756836,3300,Century Enka Limited
1999-01-07,37.59999847412109,40.400001525878906,37.59999847412109,38.5,14.064483642578123,4750,Century Enka Limited
1999-01-08,38.900001525878906,39.5,38.5,39.34999847412109,14.374998092651367,2300,Century Enka Limited
1999-01-11,40.0,40.0,38.34999847412109,38.650001525878906,14.119277000427246,9150,Century Enka Limited
1999-01-12,38.5,38.650001525878906,37.09999847412109,37.5,13.69917106628418,6050,Century Enka Limited
1999-01-13,39.0,40.5,37.70000076293945,37.70000076293945,13.772232055664062,10750,Century Enka Limited
1999-01-14,37.70000076293945,40.25,36.5,37.0,13.516515731811523,5550,Century Enka Limited
1999-01-15,37.75,37.75,36.0,36.0,13.151199340820312,3750,Century Enka Limited
1999-01-18,35.04999923706055,36.5,35.0,36.5,13.333858489990234,2750,Century Enka Limited
1999-01-19,35.099998474121094,36.5,33.650001525878906,33.650001525878906,12.292722702026367,3600,Century Enka Limited
1999-01-20,33.650001525878906,33.650001525878906,33.650001525878906,33.650001525878906,12.292722702026367,0,Century Enka Limited
1999-01-21,33.5,35.0,32.5,35.0,12.785894393920898,6050,Century Enka Limited
1999-01-22,35.04999923706055,35.75,34.0,34.349998474121094,12.548439025878906,1750,Century Enka Limited
1999-01-25,33.29999923706055,34.29999923706055,33.25,34.0,12.420578956604004,1700,Century Enka Limited
1999-01-26,34.0,34.0,34.0,34.0,12.420578956604004,0,Century Enka Limited
1999-01-27,33.099998474121094,35.45000076293945,33.099998474121094,34.29999923706055,12.530173301696776,400,Century Enka Limited
1999-01-28,33.79999923706055,35.20000076293945,32.650001525878906,35.20000076293945,12.858952522277832,2200,Century Enka Limited
1999-01-29,37.09999847412109,38.0,35.599998474121094,38.0,13.881826400756836,10750,Century Enka Limited
1999-02-01,41.0,41.0,36.59999847412109,36.59999847412109,13.37038516998291,12600,Century Enka Limited
1999-02-02,36.0,36.0,34.29999923706055,34.29999923706055,12.530173301696776,7600,Century Enka Limited
1999-02-03,35.0,35.5,34.599998474121094,35.0,12.785894393920898,4950,Century Enka Limited
1999-02-04,35.20000076293945,35.20000076293945,34.099998474121094,34.599998474121094,12.639766693115234,1800,Century Enka Limited
1999-02-05,34.04999923706055,34.099998474121094,33.5,33.599998474121094,12.274452209472656,2850,Century Enka Limited
1999-02-08,33.0,33.79999923706055,31.200000762939453,32.0,11.689958572387695,1550,Century Enka Limited
1999-02-09,32.0,32.0,29.5,29.5,10.776678085327148,4050,Century Enka Limited
1999-02-10,31.799999237060547,31.89999961853028,29.0,29.0,10.594024658203123,7050,Century Enka Limited
1999-02-11,29.14999961853028,31.350000381469727,29.14999961853028,30.75,11.233318328857422,8400,Century Enka Limited
1999-02-12,31.5,32.099998474121094,29.0,29.0,10.594024658203123,14500,Century Enka Limited
1999-02-15,30.39999961853028,30.5,27.64999961853028,28.0,10.228711128234863,16450,Century Enka Limited
1999-02-16,29.0,29.14999961853028,27.0,28.700000762939453,10.484430313110352,12650,Century Enka Limited
1999-02-17,29.0,29.700000762939453,27.799999237060547,28.5,10.411369323730469,8600,Century Enka Limited
1999-02-18,28.0,30.799999237060547,28.0,28.549999237060547,10.429633140563965,9450,Century Enka Limited
1999-02-19,28.89999961853028,29.89999961853028,26.299999237060547,26.299999237060547,9.607684135437012,45900,Century Enka Limited
1999-02-22,27.200000762939453,28.350000381469727,26.89999961853028,27.450000762939453,10.02779483795166,13350,Century Enka Limited
1999-02-23,27.549999237060547,27.700000762939453,26.950000762939453,27.200000762939453,9.9364652633667,10850,Century Enka Limited
1999-02-24,28.5,29.39999961853028,26.0,26.39999961853028,9.64421558380127,46300,Century Enka Limited
1999-02-25,26.89999961853028,28.25,26.5,27.5,10.046058654785156,36100,Century Enka Limited
