Date,Open,High,Low,Close,Adj Close,Volume,Company Name
2003-02-24,35.0,35.0,31.049999237060547,32.0,22.69971466064453,202,Omax Autos Limited
2003-02-25,31.799999237060547,32.25,31.0,31.450000762939453,22.30956268310547,5730,Omax Autos Limited
2003-02-26,32.20000076293945,32.20000076293945,30.39999961853028,30.850000381469727,21.88394355773925,3871,Omax Autos Limited
2003-02-27,31.0,31.89999961853028,31.0,31.850000381469727,22.59331321716309,1422,Omax Autos Limited
2003-02-28,32.150001525878906,32.20000076293945,31.950000762939453,32.0,22.69971466064453,1725,Omax Autos Limited
2003-03-03,32.0,32.0,31.39999961853028,31.450000762939453,22.30956268310547,1900,Omax Autos Limited
2003-03-04,31.200000762939453,31.200000762939453,29.700000762939453,29.799999237060547,21.13910865783692,6927,Omax Autos Limited
2003-03-05,31.0,31.049999237060547,27.100000381469727,29.39999961853028,20.855363845825195,4695,Omax Autos Limited
2003-03-06,29.450000762939453,29.450000762939453,28.600000381469727,28.64999961853028,20.323335647583008,1820,Omax Autos Limited
2003-03-07,29.0,31.5,28.14999961853028,28.25,20.039594650268555,2840,Omax Autos Limited
2003-03-10,27.5,27.5,27.5,27.5,19.507568359375,130,Omax Autos Limited
2003-03-11,27.700000762939453,28.799999237060547,27.5,28.5,20.21693229675293,3375,Omax Autos Limited
2003-03-12,30.0,30.39999961853028,29.5,29.5,20.926300048828125,550,Omax Autos Limited
2003-03-13,27.5,29.5,27.5,28.89999961853028,20.50068092346192,2230,Omax Autos Limited
2003-03-14,28.89999961853028,28.89999961853028,28.89999961853028,28.89999961853028,20.50068092346192,0,Omax Autos Limited
2003-03-17,28.75,29.0,28.25,28.89999961853028,20.50068092346192,950,Omax Autos Limited
2003-03-18,28.89999961853028,28.89999961853028,28.89999961853028,28.89999961853028,20.50068092346192,0,Omax Autos Limited
2003-03-19,29.5,30.950000762939453,29.0,29.5,20.926300048828125,3560,Omax Autos Limited
2003-03-20,29.049999237060547,30.5,29.0,30.200000762939453,21.4228572845459,1625,Omax Autos Limited
2003-03-21,30.100000381469727,30.100000381469727,29.299999237060547,29.549999237060547,20.961769104003903,2209,Omax Autos Limited
2003-03-24,30.0,30.5,29.799999237060547,29.799999237060547,21.13910865783692,2700,Omax Autos Limited
2003-03-25,29.799999237060547,30.799999237060547,29.799999237060547,30.64999961853028,21.74206924438477,4973,Omax Autos Limited
2003-03-26,31.0,31.25,29.5,30.450000762939453,21.600196838378903,3068,Omax Autos Limited
2003-03-27,31.0,31.0,29.5,29.5,20.926300048828125,500,Omax Autos Limited
2003-03-28,30.049999237060547,30.600000381469727,29.350000381469727,29.350000381469727,20.819896697998047,2935,Omax Autos Limited
2003-03-31,30.0,30.0,29.0,29.0,20.571617126464844,1155,Omax Autos Limited
2003-04-01,29.0,29.950000762939453,28.350000381469727,29.950000762939453,21.24551582336425,902,Omax Autos Limited
2003-04-02,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,21.13910865783692,290,Omax Autos Limited
2003-04-03,30.200000762939453,32.5,30.0,31.14999961853028,22.096755981445312,4435,Omax Autos Limited
2003-04-04,31.0,31.0,29.700000762939453,30.0,21.280981063842773,5124,Omax Autos Limited
2003-04-07,29.0,30.5,29.0,30.14999961853028,21.387386322021484,5356,Omax Autos Limited
2003-04-08,30.0,30.299999237060547,28.549999237060547,29.0,20.571617126464844,5470,Omax Autos Limited
2003-04-09,30.799999237060547,30.89999961853028,29.25,29.450000762939453,20.89083480834961,3240,Omax Autos Limited
2003-04-10,29.5,29.75,29.0,29.5,20.926300048828125,6870,Omax Autos Limited
2003-04-11,33.79999923706055,33.79999923706055,29.0,29.700000762939453,21.068174362182617,8152,Omax Autos Limited
2003-04-15,30.39999961853028,30.5,30.0,30.049999237060547,21.31644630432129,6670,Omax Autos Limited
2003-04-16,30.0,30.0,29.350000381469727,29.350000381469727,20.819896697998047,5475,Omax Autos Limited
2003-04-17,29.950000762939453,30.799999237060547,29.5,29.950000762939453,21.24551582336425,3810,Omax Autos Limited
2003-04-18,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,21.24551582336425,0,Omax Autos Limited
2003-04-21,30.5,30.700000762939453,29.549999237060547,30.299999237060547,21.49379539489746,6131,Omax Autos Limited
2003-04-22,30.0,30.350000381469727,29.950000762939453,30.14999961853028,21.387386322021484,2190,Omax Autos Limited
2003-04-23,30.25,30.600000381469727,30.14999961853028,30.25,21.45832633972168,3222,Omax Autos Limited
2003-04-24,29.950000762939453,30.25,29.950000762939453,30.100000381469727,21.351917266845703,500,Omax Autos Limited
2003-04-25,30.25,30.25,29.89999961853028,29.89999961853028,21.21004676818848,1088,Omax Autos Limited
2003-04-28,30.450000762939453,30.700000762939453,30.100000381469727,30.5,21.635665893554688,4976,Omax Autos Limited
2003-04-29,30.39999961853028,30.5,29.14999961853028,30.049999237060547,21.31644630432129,9713,Omax Autos Limited
2003-04-30,30.0,30.39999961853028,29.799999237060547,29.950000762939453,21.24551582336425,2451,Omax Autos Limited
2003-05-01,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,21.24551582336425,0,Omax Autos Limited
2003-05-02,30.14999961853028,30.450000762939453,29.799999237060547,30.350000381469727,21.529260635375977,4011,Omax Autos Limited
2003-05-05,30.100000381469727,31.75,29.700000762939453,31.100000381469727,22.06128692626953,6702,Omax Autos Limited
2003-05-06,32.79999923706055,33.400001525878906,31.799999237060547,32.29999923706055,22.912521362304688,9639,Omax Autos Limited
2003-05-07,32.099998474121094,33.0,31.5,31.850000381469727,22.59331321716309,7725,Omax Autos Limited
