Date,Open,High,Low,Close,Adj Close,Volume,Company Name
2002-07-01,1.6624000072479248,1.6981350183486938,1.6523940563201904,1.6981350183486938,1.047535061836243,15831,Jubilant Pharmova Limited
2002-07-02,1.6981350183486938,1.7009940147399902,1.6981350183486938,1.6981350183486938,1.047535061836243,3742,Jubilant Pharmova Limited
2002-07-03,1.6695469617843628,1.7138580083847046,1.6695469617843628,1.68812894821167,1.0413624048233032,5883,Jubilant Pharmova Limited
2002-07-04,1.6595410108566284,1.6981350183486938,1.6523940563201904,1.6624000072479248,1.0254909992218018,8933,Jubilant Pharmova Limited
2002-07-05,1.6795530319213867,1.72815203666687,1.6795530319213867,1.7152880430221558,1.05811607837677,16300,Jubilant Pharmova Limited
2002-07-08,1.733870029449463,1.992593050003052,1.733870029449463,1.974009990692139,1.2177146673202517,37190,Jubilant Pharmova Limited
2002-07-09,2.0097460746765137,2.0983688831329346,2.0097460746765137,2.0397629737854004,1.258276104927063,46117,Jubilant Pharmova Limited
2002-07-10,2.1441099643707275,2.1441099643707275,1.9397050142288208,1.9497109651565552,1.2027256488800049,21456,Jubilant Pharmova Limited
2002-07-11,1.921121954917908,1.992593050003052,1.8539400100708008,1.855370044708252,1.144529104232788,18406,Jubilant Pharmova Limited
2002-07-12,1.891105055809021,1.9625749588012693,1.8882460594177248,1.9497109651565552,1.2027256488800049,12788,Jubilant Pharmova Limited
2002-07-15,1.8939640522003167,1.974009990692139,1.8939640522003167,1.928269028663636,1.1894983053207395,5967,Jubilant Pharmova Limited
2002-07-16,1.8953930139541624,1.9497109651565552,1.8953930139541624,1.923980951309204,1.1868531703948977,9612,Jubilant Pharmova Limited
2002-07-17,1.9125460386276243,1.984015941619873,1.9125460386276243,1.9497109651565552,1.2027256488800049,23338,Jubilant Pharmova Limited
2002-07-18,1.985445976257324,2.1441099643707275,1.985445976257324,2.102657079696656,1.2970738410949707,61291,Jubilant Pharmova Limited
2002-07-19,2.0997979640960693,2.1426799297332764,2.0369040966033936,2.058345079421997,1.2697389125823977,26976,Jubilant Pharmova Limited
2002-07-22,1.9296989440917969,2.044050931930542,1.9296989440917969,1.984015941619873,1.223887324333191,31257,Jubilant Pharmova Limited
2002-07-23,1.976868987083435,2.018321990966797,1.976868987083435,1.984015941619873,1.223887324333191,1357,Jubilant Pharmova Limited
2002-07-24,1.979727983474732,2.005456924438477,1.965433955192566,1.966863036155701,1.2133060693740845,7695,Jubilant Pharmova Limited
2002-07-25,2.0097460746765137,2.0097460746765137,1.965433955192566,1.9682929515838623,1.2141879796981812,3931,Jubilant Pharmova Limited
2002-07-26,1.9911630153656008,1.9911630153656008,1.9382749795913696,1.966863036155701,1.2133060693740845,23639,Jubilant Pharmova Limited
2002-07-29,1.9296989440917969,1.9296989440917969,1.9025399684906008,1.915405035018921,1.1815630197525024,35329,Jubilant Pharmova Limited
2002-07-30,1.876811027526856,2.0097460746765137,1.876811027526856,1.921121954917908,1.185089349746704,11088,Jubilant Pharmova Limited
2002-07-31,1.876811027526856,1.921121954917908,1.8324990272521973,1.896821975708008,1.1700997352600098,8982,Jubilant Pharmova Limited
2002-08-01,1.9025399684906008,1.9025399684906008,1.876811027526856,1.876811027526856,1.1577552556991575,24415,Jubilant Pharmova Limited
2002-08-02,1.876811027526856,1.876811027526856,1.8582279682159424,1.86251699924469,1.148937463760376,25234,Jubilant Pharmova Limited
2002-08-05,1.881098985671997,1.881098985671997,1.8582279682159424,1.8596580028533936,1.1471741199493408,2448,Jubilant Pharmova Limited
2002-08-06,1.8582279682159424,1.8668049573898315,1.8582279682159424,1.8668049573898315,1.1515830755233765,2623,Jubilant Pharmova Limited
2002-08-07,1.9025399684906008,1.9025399684906008,1.876811027526856,1.8825279474258425,1.1612818241119385,3805,Jubilant Pharmova Limited
2002-08-08,1.885386943817139,1.885386943817139,1.8582279682159424,1.8596580028533936,1.1471741199493408,3567,Jubilant Pharmova Limited
2002-08-09,1.8668049573898315,1.8668049573898315,1.8582279682159424,1.8582279682159424,1.146291971206665,6296,Jubilant Pharmova Limited
2002-08-12,1.921121954917908,1.921121954917908,1.8682340383529663,1.8925340175628664,1.1674546003341677,2441,Jubilant Pharmova Limited
2002-08-13,1.9296989440917969,1.9296989440917969,1.885386943817139,1.8939640522003167,1.1683366298675537,2798,Jubilant Pharmova Limited
2002-08-14,1.9125460386276243,1.9125460386276243,1.8582279682159424,1.8668049573898315,1.1515830755233765,5554,Jubilant Pharmova Limited
2002-08-15,1.8668049573898315,1.8668049573898315,1.8668049573898315,1.8668049573898315,1.1515830755233765,0,Jubilant Pharmova Limited
2002-08-16,1.878239989280701,1.906828045845032,1.876811027526856,1.876811027526856,1.1577552556991575,4246,Jubilant Pharmova Limited
2002-08-19,1.921121954917908,1.921121954917908,1.8668049573898315,1.8668049573898315,1.1515830755233765,3169,Jubilant Pharmova Limited
2002-08-20,1.8582279682159424,1.885386943817139,1.8582279682159424,1.869663953781128,1.1533464193344116,4008,Jubilant Pharmova Limited
2002-08-21,1.909687042236328,1.9182640314102173,1.8682340383529663,1.8682340383529663,1.1524643898010254,2511,Jubilant Pharmova Limited
2002-08-22,1.876811027526856,1.8939640522003167,1.8668049573898315,1.8668049573898315,1.1515830755233765,1210,Jubilant Pharmova Limited
2002-08-23,1.8582279682159424,1.876811027526856,1.8582279682159424,1.8596580028533936,1.1471741199493408,6611,Jubilant Pharmova Limited
2002-08-26,1.8882460594177248,1.8882460594177248,1.8582279682159424,1.8582279682159424,1.146291971206665,4274,Jubilant Pharmova Limited
2002-08-27,1.8582279682159424,1.876811027526856,1.8582279682159424,1.8596580028533936,1.1471741199493408,6939,Jubilant Pharmova Limited
2002-08-28,1.876811027526856,1.9482810497283936,1.876811027526856,1.9368460178375244,1.1947894096374512,25150,Jubilant Pharmova Limited
2002-08-29,1.9254109859466555,1.9254109859466555,1.9025399684906008,1.9025399684906008,1.1736267805099487,5155,Jubilant Pharmova Limited
2002-08-30,1.8582279682159424,1.885386943817139,1.8582279682159424,1.8682340383529663,1.1524643898010254,5946,Jubilant Pharmova Limited
2002-09-02,1.876811027526856,1.921121954917908,1.876811027526856,1.8868169784545896,1.1639279127120972,4246,Jubilant Pharmova Limited
2002-09-03,1.9196929931640625,1.9482810497283936,1.8882460594177248,1.933987021446228,1.193025827407837,18784,Jubilant Pharmova Limited
2002-09-04,1.805340051651001,1.933987021446228,1.795335054397583,1.9296989440917969,1.190380573272705,18196,Jubilant Pharmova Limited
2002-09-05,1.9196929931640625,1.965433955192566,1.8496520519256592,1.855370044708252,1.144529104232788,12116,Jubilant Pharmova Limited
2002-09-06,1.818204998970032,1.9425640106201167,1.818204998970032,1.921121954917908,1.185089349746704,30355,Jubilant Pharmova Limited
2002-09-09,1.921121954917908,1.9382749795913696,1.9125460386276243,1.921121954917908,1.185089349746704,43528,Jubilant Pharmova Limited
