Date,Open,High,Low,Close,Adj Close,Volume
2008-11-11,10.024999618530273,10.024999618530273,9.125,9.199999809265137,8.03614616394043,71050
2008-11-12,9.199999809265137,9.425000190734863,8.774999618530273,9.225000381469727,8.057984352111816,137950
2008-11-14,9.5,9.600000381469727,9.074999809265137,9.149999618530273,7.992471694946289,48202
2008-11-17,9.100000381469727,9.225000381469727,8.649999618530273,8.875,7.752259731292725,26806
2008-11-18,8.850000381469727,9.0,8.350000381469727,8.625,7.533886909484863,26082
2008-11-19,8.574999809265137,8.824999809265137,8.25,8.324999809265137,7.271838665008545,33194
2008-11-20,8.0,8.5,8.0,8.125,7.097139358520508,19600
2008-11-21,7.900000095367432,8.175000190734863,7.650000095367432,7.974999904632568,6.966115951538086,21100
2008-11-24,7.875,8.774999618530273,7.875,8.274999618530273,7.228163242340088,34138
2008-11-25,8.399999618530273,9.949999809265137,8.125,8.524999618530273,7.446536540985107,252226
2008-11-26,8.625,8.824999809265137,8.274999618530273,8.399999618530273,7.337349891662598,22260
2008-11-27,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,7.337349891662598,0
2008-11-28,8.125,8.675000190734863,8.125,8.300000190734863,7.250002384185791,7086
2008-12-01,7.525000095367432,8.574999809265137,7.525000095367432,8.149999618530273,7.118977069854736,30842
2008-12-02,8.149999618530273,8.149999618530273,7.550000190734863,7.849999904632568,6.856928825378418,27134
2008-12-03,8.0,8.225000381469727,7.849999904632568,7.949999809265137,6.944277763366699,12046
2008-12-04,7.375,8.5,7.375,7.974999904632568,6.966115951538086,18264
2008-12-05,8.300000190734863,8.75,7.824999809265137,8.100000381469727,7.0753021240234375,40104
2008-12-08,9.0,9.0,8.0,8.175000190734863,7.140814781188965,23222
2008-12-10,8.25,8.975000381469727,8.024999618530273,8.699999809265137,7.599398612976074,68424
2008-12-11,8.375,9.399999618530273,8.25,9.175000190734863,8.014309883117676,114544
2008-12-12,8.625,9.225000381469727,8.024999618530273,8.399999618530273,7.337349891662598,74766
2008-12-15,8.824999809265137,8.824999809265137,8.375,8.524999618530273,7.446536540985107,37698
2008-12-16,8.725000381469727,9.0,8.524999618530273,8.774999618530273,7.664910793304443,31000
2008-12-17,8.975000381469727,9.25,8.350000381469727,8.449999809265137,7.381025791168213,52140
2008-12-18,8.25,8.5,8.125,8.324999809265137,7.271838665008545,21636
2008-12-19,8.475000381469727,8.725000381469727,8.125,8.175000190734863,7.140814781188965,75652
2008-12-22,8.449999809265137,8.600000381469727,8.175000190734863,8.274999618530273,7.228163242340088,26384
2008-12-23,8.125,8.274999618530273,8.0,8.125,7.097139358520508,22350
2008-12-24,8.175000190734863,8.175000190734863,7.75,8.0,6.987953186035156,34636
2008-12-26,8.149999618530273,8.25,7.75,7.824999809265137,6.835092067718506,10050
2008-12-29,7.75,8.149999618530273,7.550000190734863,7.849999904632568,6.856928825378418,28012
2008-12-30,8.0,8.149999618530273,7.449999809265137,7.625,6.660392761230469,107000
2008-12-31,7.925000190734863,8.0,7.550000190734863,7.824999809265137,6.835092067718506,32658
2009-01-02,8.649999618530273,9.850000381469727,8.649999618530273,9.100000381469727,7.948795795440674,241044
2009-01-05,9.449999809265137,9.75,9.0,9.125,7.970633506774902,73986
2009-01-06,8.850000381469727,9.149999618530273,8.774999618530273,8.975000381469727,7.839610576629639,33086
2009-01-07,8.75,8.925000190734863,7.574999809265137,8.0,6.987953186035156,58126
2009-01-09,7.550000190734863,7.724999904632568,6.599999904632568,7.525000095367432,6.573043346405029,71160
2009-01-12,7.5,7.925000190734863,7.199999809265137,7.349999904632568,6.420182228088379,25708
2009-01-13,7.275000095367432,7.525000095367432,7.099999904632568,7.300000190734863,6.376506805419922,16718
2009-01-14,7.125,7.75,7.125,7.525000095367432,6.573043346405029,15904
2009-01-15,7.375,7.5,7.0,7.324999809265137,6.398344039916992,11726
2009-01-16,7.400000095367432,7.5,7.175000190734863,7.300000190734863,6.376506805419922,19440
2009-01-19,7.25,7.449999809265137,7.150000095367432,7.25,6.332832336425781,7536
2009-01-20,7.5,7.5,7.099999904632568,7.425000190734863,6.485693454742432,18918
2009-01-21,7.25,7.474999904632568,7.150000095367432,7.324999809265137,6.398344039916992,20000
2009-01-22,7.849999904632568,7.849999904632568,7.074999809265137,7.224999904632568,6.310995101928711,18506
2009-01-23,7.224999904632568,7.224999904632568,6.875,7.125,6.22364616394043,40752
2009-01-27,7.025000095367432,7.199999809265137,7.0,7.199999809265137,6.289157390594482,10400
2009-01-28,7.074999809265137,7.400000095367432,6.925000190734863,7.099999904632568,6.201807975769043,19490
2009-01-29,7.25,7.5,7.0,7.300000190734863,6.376506805419922,14600
2009-01-30,7.074999809265137,7.849999904632568,7.050000190734863,7.425000190734863,6.485693454742432,103630
2009-02-02,7.75,7.75,7.25,7.425000190734863,6.485693454742432,24576
2009-02-03,7.625,8.225000381469727,7.349999904632568,8.024999618530273,7.009788990020752,41320
2009-02-04,8.050000190734863,8.425000190734863,7.625,7.800000190734863,6.813254356384277,34098
2009-02-05,8.0,8.074999809265137,7.775000095367432,7.949999809265137,6.944277763366699,8178
2009-02-06,7.75,8.225000381469727,7.75,7.849999904632568,6.856928825378418,38064
2009-02-09,7.800000190734863,8.399999618530273,7.800000190734863,8.324999809265137,7.271838665008545,24126
2009-02-10,8.375,9.225000381469727,8.324999809265137,8.5,7.4247002601623535,87666
2009-02-11,8.850000381469727,8.975000381469727,8.125,8.875,7.752259731292725,44522
2009-02-12,9.0,9.225000381469727,8.675000190734863,8.875,7.752259731292725,35064
2009-02-13,10.0,10.0,8.399999618530273,8.699999809265137,7.599398612976074,17236
2009-02-16,8.399999618530273,9.0,7.75,8.024999618530273,7.009788990020752,31964
2009-02-17,7.849999904632568,8.425000190734863,7.849999904632568,8.274999618530273,7.228163242340088,20574
2009-02-18,8.350000381469727,8.725000381469727,8.0,8.449999809265137,7.381025791168213,35852
2009-02-19,8.675000190734863,8.875,8.25,8.300000190734863,7.250002384185791,35936
2009-02-20,8.675000190734863,8.675000190734863,7.925000190734863,8.024999618530273,7.009788990020752,5444
2009-02-24,8.0,8.149999618530273,7.550000190734863,7.574999809265137,6.61671781539917,5260
2009-02-25,7.949999809265137,8.100000381469727,7.550000190734863,7.925000190734863,6.922441005706787,6340
2009-02-26,8.25,8.800000190734863,8.024999618530273,8.274999618530273,7.228163242340088,34764
2009-02-27,8.449999809265137,8.449999809265137,7.775000095367432,8.074999809265137,7.053465366363525,5940
2009-03-02,8.25,9.300000190734863,7.599999904632568,8.0,6.987953186035156,88872
2009-03-03,8.925000190734863,8.925000190734863,7.75,7.775000095367432,6.791416645050049,10200
2009-03-04,7.849999904632568,7.949999809265137,7.525000095367432,7.650000095367432,6.682229518890381,31000
2009-03-05,7.974999904632568,7.974999904632568,7.300000190734863,7.525000095367432,6.573043346405029,85466
2009-03-06,7.5,7.900000095367432,7.375,7.425000190734863,6.485693454742432,12836
2009-03-09,7.25,7.550000190734863,7.199999809265137,7.275000095367432,6.35467004776001,7954
2009-03-12,7.175000190734863,7.449999809265137,7.175000190734863,7.25,6.332832336425781,10694
2009-03-13,7.175000190734863,7.650000095367432,7.175000190734863,7.25,6.332832336425781,10710
2009-03-16,7.025000095367432,7.699999809265137,7.025000095367432,7.5,6.551206111907959,127000
2009-03-17,7.125,7.699999809265137,7.125,7.400000095367432,6.4638566970825195,85626
2009-03-18,7.300000190734863,7.875,7.300000190734863,7.800000190734863,6.813254356384277,16000
2009-03-19,7.75,7.974999904632568,7.449999809265137,7.474999904632568,6.529368877410889,8200
2009-03-20,7.074999809265137,7.625,7.074999809265137,7.599999904632568,6.638555526733398,8600
2009-03-23,7.75,7.900000095367432,7.349999904632568,7.675000190734863,6.704066753387451,71582
2009-03-24,7.800000190734863,7.949999809265137,7.5,7.574999809265137,6.61671781539917,10816
2009-03-25,7.574999809265137,7.949999809265137,7.349999904632568,7.474999904632568,6.529368877410889,22000
2009-03-26,7.5,7.625,7.375,7.474999904632568,6.529368877410889,16106
2009-03-27,7.324999809265137,7.550000190734863,7.324999809265137,7.425000190734863,6.485693454742432,28614
2009-03-30,7.025000095367432,7.550000190734863,7.025000095367432,7.5,6.551206111907959,7200
2009-03-31,7.300000190734863,7.724999904632568,6.75,7.550000190734863,6.594880104064941,39774
2009-04-01,7.275000095367432,7.699999809265137,7.275000095367432,7.574999809265137,6.61671781539917,8080
2009-04-02,7.375,8.149999618530273,7.375,7.849999904632568,6.856928825378418,24116
2009-04-06,8.199999809265137,8.225000381469727,7.75,8.0,6.987953186035156,17372
2009-04-08,7.525000095367432,8.175000190734863,7.525000095367432,8.100000381469727,7.0753021240234375,19800
2009-04-09,8.399999618530273,8.75,8.125,8.550000190734863,7.468375205993652,49102
2009-04-13,8.5,9.600000381469727,8.300000190734863,9.375,8.189007759094238,74050
2009-04-15,8.324999809265137,9.550000190734863,8.324999809265137,9.149999618530273,7.992471694946289,58478
2009-04-16,9.949999809265137,9.949999809265137,8.649999618530273,8.800000190734863,7.686748027801514,38592
2009-04-17,8.800000190734863,9.375,8.274999618530273,8.600000381469727,7.512049198150635,35550
2009-04-20,9.125,9.125,8.5,8.725000381469727,7.621237277984619,26752
2009-04-21,8.5,10.475000381469727,8.324999809265137,10.475000381469727,9.149849891662598,280400
2009-04-22,10.975000381469727,12.449999809265137,10.949999809265137,11.524999618530273,10.06701946258545,648410
2009-04-23,11.625,11.625,10.375,10.550000190734863,9.215363502502441,121414
2009-04-24,10.774999618530273,11.5,10.274999618530273,10.975000381469727,9.58659839630127,106984
2009-04-27,11.0,11.75,9.550000190734863,10.850000381469727,9.477411270141602,70878
2009-04-28,11.300000190734863,13.024999618530273,11.175000190734863,12.574999809265137,10.984187126159668,700720
2009-04-29,12.875,13.050000190734863,11.574999809265137,11.800000190734863,10.307229995727539,390844
2009-04-30,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,10.307229995727539,0
2009-05-04,12.0,12.0,11.149999618530273,11.324999809265137,9.892319679260254,103000
2009-05-05,11.975000381469727,11.975000381469727,11.024999618530273,11.225000381469727,9.804972648620605,58732
2009-05-06,11.0,11.75,10.5,11.050000190734863,9.652111053466797,64218
2009-05-07,11.050000190734863,11.375,10.75,11.100000381469727,9.695785522460938,56142
2009-05-08,10.375,11.300000190734863,10.0,10.925000190734863,9.542922973632812,38704
2009-05-11,10.699999809265137,10.925000190734863,10.0,10.225000381469727,8.931476593017578,72706
2009-05-12,10.050000190734863,10.75,9.25,10.425000190734863,9.106175422668457,49698
2009-05-13,10.5,10.75,10.149999618530273,10.175000190734863,8.887802124023438,32228
2009-05-14,9.875,10.149999618530273,9.725000381469727,10.024999618530273,8.7567777633667,22836
2009-05-15,9.949999809265137,10.274999618530273,9.875,10.0,8.734940528869629,27342
2009-05-18,10.0,10.0,10.0,10.0,8.734940528869629,0
2009-05-19,10.375,11.0,10.25,10.524999618530273,9.193525314331055,65182
2009-05-20,11.5,11.5,10.024999618530273,11.274999618530273,9.84864616394043,62000
2009-05-21,11.774999618530273,12.074999809265137,11.125,11.5,10.045182228088379,123198
2009-05-22,12.0,12.25,11.5,12.024999618530273,10.503767013549805,77400
2009-05-25,12.475000381469727,13.100000381469727,12.024999618530273,13.0,11.355423927307129,168614
2009-05-26,13.5,13.649999618530273,12.524999618530273,12.75,11.137048721313477,143600
2009-05-27,12.875,13.324999809265137,12.850000381469727,13.0,11.355423927307129,60350
2009-05-28,13.600000381469727,13.600000381469727,12.550000190734863,12.675000190734863,11.071538925170898,39944
2009-05-29,12.949999809265137,13.25,12.125,12.449999809265137,10.875001907348633,58026
2009-06-01,12.949999809265137,13.074999809265137,12.550000190734863,13.074999809265137,11.420934677124023,71800
2009-06-02,13.475000381469727,13.75,12.850000381469727,13.675000190734863,11.94503116607666,178074
2009-06-03,14.350000381469727,14.375,14.050000190734863,14.375,12.556478500366211,185200
2009-06-04,14.899999618530273,15.100000381469727,14.25,15.100000381469727,13.189760208129883,179400
2009-06-05,15.875,15.875,14.875,15.199999809265137,13.277111053466797,135800
2009-06-08,15.199999809265137,15.199999809265137,14.449999809265137,14.449999809265137,12.621990203857422,35000
2009-06-09,13.75,13.75,13.725000381469727,13.725000381469727,11.988707542419434,19400
2009-06-10,14.300000190734863,14.300000190734863,13.050000190734863,13.100000381469727,11.44277286529541,51692
2009-06-11,13.25,13.5,12.449999809265137,13.149999618530273,11.486446380615234,29556
2009-06-12,13.649999618530273,13.699999809265137,12.524999618530273,12.625,11.027864456176758,38432
2009-06-15,12.75,12.75,12.0,12.125,10.591115951538086,38874
2009-06-16,12.0,12.75,11.550000190734863,12.550000190734863,10.962349891662598,26000
2009-06-17,12.5,13.125,12.024999618530273,12.175000190734863,10.634791374206543,24348
2009-06-18,11.75,12.175000190734863,11.574999809265137,11.600000381469727,10.132532119750977,28654
2009-06-19,11.75,12.149999618530273,11.25,11.800000190734863,10.307229995727539,15262
2009-06-22,11.875,12.300000190734863,11.5,11.800000190734863,10.307229995727539,15720
2009-06-23,11.274999618530273,11.824999809265137,11.225000381469727,11.550000190734863,10.08885669708252,27450
2009-06-24,11.350000381469727,11.850000381469727,11.300000190734863,11.550000190734863,10.08885669708252,20020
2009-06-25,11.649999618530273,12.100000381469727,11.25,11.725000381469727,10.241720199584961,20716
2009-06-26,11.800000190734863,11.899999618530273,11.5,11.625,10.15436840057373,24834
2009-06-29,11.800000190734863,11.975000381469727,11.550000190734863,11.75,10.263555526733398,21120
2009-06-30,11.75,11.949999809265137,11.399999618530273,11.574999809265137,10.110694885253906,21384
2009-07-01,11.925000190734863,12.175000190734863,11.574999809265137,11.925000190734863,10.41641902923584,14616
2009-07-02,12.324999809265137,12.324999809265137,11.600000381469727,12.050000190734863,10.525604248046875,12514
2009-07-03,11.75,12.399999618530273,11.574999809265137,12.125,10.591115951538086,16382
2009-07-06,11.925000190734863,12.75,11.699999809265137,11.824999809265137,10.32906723022461,42342
2009-07-07,12.0,12.399999618530273,11.25,11.75,10.263555526733398,21000
2009-07-08,11.725000381469727,11.824999809265137,10.699999809265137,11.399999618530273,9.957832336425781,35146
2009-07-09,11.600000381469727,12.0,10.550000190734863,11.225000381469727,9.804972648620605,40570
2009-07-10,11.225000381469727,11.875,11.074999809265137,11.399999618530273,9.957832336425781,22268
2009-07-13,11.5,11.5,10.600000381469727,10.774999618530273,9.41189956665039,12386
2009-07-14,10.925000190734863,11.75,10.925000190734863,11.425000190734863,9.979670524597168,19128
2009-07-15,11.725000381469727,11.75,11.125,11.425000190734863,9.979670524597168,19386
2009-07-16,11.699999809265137,11.975000381469727,11.25,11.350000381469727,9.914158821105957,12784
2009-07-17,11.524999618530273,11.649999618530273,11.324999809265137,11.475000381469727,10.023344039916992,17750
2009-07-20,11.274999618530273,11.899999618530273,11.274999618530273,11.550000190734863,10.08885669708252,18584
2009-07-21,11.574999809265137,11.699999809265137,11.350000381469727,11.649999618530273,10.1762056350708,9858
2009-07-22,11.5,11.925000190734863,11.449999809265137,11.600000381469727,10.132532119750977,5002
2009-07-23,11.925000190734863,12.5,11.524999618530273,11.850000381469727,10.350906372070312,38666
2009-07-24,12.425000190734863,12.425000190734863,11.524999618530273,12.100000381469727,10.569279670715332,19428
2009-07-27,12.25,13.300000190734863,12.175000190734863,13.225000381469727,11.551959037780762,53416
2009-07-28,13.574999809265137,14.449999809265137,12.574999809265137,12.824999809265137,11.202561378479004,39758
2009-07-29,12.824999809265137,13.125,12.25,12.600000381469727,11.006027221679688,34070
2009-07-30,12.649999618530273,12.725000381469727,12.274999618530273,12.5,10.918675422668457,40750
2009-07-31,13.375,13.75,12.550000190734863,12.824999809265137,11.202561378479004,79028
2009-08-03,13.375,13.375,13.0,13.149999618530273,11.486446380615234,66174
2009-08-04,13.350000381469727,13.899999618530273,13.0,13.675000190734863,11.94503116607666,157400
2009-08-05,14.25,14.925000190734863,13.800000190734863,13.875,12.119730949401855,156260
2009-08-06,13.800000190734863,14.350000381469727,13.0,13.274999618530273,11.595634460449219,58630
2009-08-07,13.25,13.425000190734863,12.675000190734863,12.800000190734863,11.18072509765625,31574
2009-08-10,12.75,13.225000381469727,12.274999618530273,12.399999618530273,10.831326484680176,23046
2009-08-11,12.925000190734863,13.449999809265137,12.024999618530273,13.199999809265137,11.530121803283691,53828
2009-08-12,13.0,13.274999618530273,12.5,13.199999809265137,11.530121803283691,33600
2009-08-13,13.324999809265137,13.5,13.050000190734863,13.199999809265137,11.530121803283691,27398
2009-08-14,13.5,13.5,13.0,13.125,11.46461009979248,19976
2009-08-17,13.0,13.399999618530273,12.824999809265137,12.975000381469727,11.333586692810059,31310
2009-08-18,12.774999618530273,14.149999618530273,12.774999618530273,13.600000381469727,11.879521369934082,66798
2009-08-19,13.5,14.475000381469727,13.5,14.024999618530273,12.250754356384277,131108
2009-08-20,14.600000381469727,14.649999618530273,13.649999618530273,13.75,12.010544776916504,53814
2009-08-21,14.600000381469727,15.125,13.75,15.125,13.211597442626953,386986
2009-08-24,15.850000381469727,16.649999618530273,15.300000190734863,15.774999618530273,13.779369354248047,376726
2009-08-25,15.399999618530273,16.174999237060547,15.25,16.024999618530273,13.997742652893066,212676
2009-08-26,16.024999618530273,16.424999237060547,15.5,15.774999618530273,13.779369354248047,201858
2009-08-27,15.774999618530273,16.174999237060547,15.5,15.774999618530273,13.779369354248047,144126
2009-08-28,16.0,16.399999618530273,15.050000190734863,15.699999809265137,13.713857650756836,179718
2009-08-31,15.625,17.274999618530273,15.625,17.274999618530273,15.089612007141113,151000
2009-09-01,18.149999618530273,18.149999618530273,17.375,18.100000381469727,15.810242652893066,304946
2009-09-02,18.25,19.024999618530273,17.799999237060547,19.024999618530273,16.618227005004883,240000
2009-09-03,19.899999618530273,19.975000381469727,19.575000762939453,19.975000381469727,17.44804573059082,146000
2009-09-04,20.975000381469727,20.975000381469727,20.975000381469727,20.975000381469727,18.3215389251709,34000
2009-09-07,22.024999618530273,22.024999618530273,22.024999618530273,22.024999618530273,19.23870277404785,23000
2009-09-08,23.125,23.125,21.575000762939453,21.875,19.107685089111328,1392678
2009-09-09,22.0,22.0,20.799999237060547,20.799999237060547,18.168678283691406,187400
2009-09-10,19.825000762939453,21.5,19.774999618530273,19.774999618530273,17.273345947265625,155600
2009-09-11,20.5,20.5,18.799999237060547,19.049999237060547,16.640060424804688,147550
2009-09-14,19.100000381469727,20.024999618530273,18.625,20.024999618530273,17.491718292236328,56400
2009-09-15,21.024999618530273,21.024999618530273,21.024999618530273,21.024999618530273,18.365211486816406,30800
2009-09-16,22.075000762939453,22.075000762939453,21.024999618530273,22.075000762939453,19.28238296508789,662400
2009-09-17,23.200000762939453,23.200000762939453,21.0,22.075000762939453,19.28238296508789,506494
2009-09-18,22.399999618530273,22.399999618530273,21.0,21.399999618530273,18.692773818969727,119866
2009-09-22,21.674999237060547,22.475000381469727,20.850000381469727,21.549999237060547,18.82379913330078,268638
2009-09-23,21.200000762939453,21.399999618530273,20.475000381469727,20.5,17.906631469726562,81606
2009-09-24,19.600000381469727,21.524999618530273,19.475000381469727,21.524999618530273,18.801959991455078,199000
2009-09-25,22.0,22.549999237060547,20.850000381469727,21.450000762939453,18.736446380615234,186250
2009-09-29,22.450000762939453,22.5,21.125,21.350000381469727,18.649099349975586,91330
2009-09-30,21.149999618530273,21.475000381469727,20.774999618530273,20.924999237060547,18.277862548828125,69088
2009-10-01,21.424999237060547,21.424999237060547,20.25,20.475000381469727,17.884794235229492,60340
2009-10-05,20.0,20.725000381469727,19.549999237060547,19.674999237060547,17.18599510192871,44826
2009-10-06,20.350000381469727,20.5,18.825000762939453,19.325000762939453,16.880273818969727,69342
2009-10-07,19.5,20.299999237060547,19.5,20.299999237060547,17.731931686401367,26400
2009-10-08,21.325000762939453,21.325000762939453,19.299999237060547,20.024999618530273,17.491718292236328,92346
2009-10-09,20.274999618530273,20.274999618530273,19.049999237060547,19.325000762939453,16.880273818969727,47292
2009-10-12,19.5,20.149999618530273,19.424999237060547,19.725000381469727,17.229673385620117,47910
2009-10-13,19.725000381469727,19.725000381469727,19.725000381469727,19.725000381469727,17.229673385620117,0
2009-10-14,20.0,20.0,19.100000381469727,19.375,16.923946380615234,36964
2009-10-15,19.524999618530273,20.149999618530273,19.524999618530273,19.725000381469727,17.229673385620117,53022
2009-10-16,19.725000381469727,19.725000381469727,18.924999237060547,19.075000762939453,16.66189956665039,24980
2009-10-20,20.725000381469727,20.924999237060547,20.325000762939453,20.875,18.234189987182617,190372
2009-10-21,20.100000381469727,21.100000381469727,20.100000381469727,20.399999618530273,17.819278717041016,86636
2009-10-22,20.0,20.600000381469727,19.549999237060547,19.625,17.142322540283203,56706
2009-10-23,19.725000381469727,20.475000381469727,19.549999237060547,19.700000762939453,17.207834243774414,35998
2009-10-26,20.25,20.399999618530273,19.049999237060547,19.649999618530273,17.164159774780273,47890
2009-10-27,19.100000381469727,19.575000762939453,18.700000762939453,18.799999237060547,16.421688079833984,39408
2009-10-28,19.600000381469727,19.75,18.524999618530273,19.75,17.251506805419922,142800
2009-10-29,19.125,20.424999237060547,19.125,19.575000762939453,17.098649978637695,83146
2009-10-30,20.5,20.575000762939453,19.024999618530273,19.424999237060547,16.967622756958008,135268
2009-11-03,20.0,20.350000381469727,18.774999618530273,18.799999237060547,16.421688079833984,35108
2009-11-04,19.625,19.625,18.75,19.149999618530273,16.727413177490234,34490
2009-11-05,18.950000762939453,19.475000381469727,18.700000762939453,18.850000381469727,16.465364456176758,27244
2009-11-06,19.350000381469727,19.350000381469727,18.75,18.774999618530273,16.39984893798828,23726
2009-11-09,18.75,19.25,18.625,19.075000762939453,16.66189956665039,39024
2009-11-10,19.125,19.375,18.774999618530273,18.799999237060547,16.421688079833984,16034
2009-11-11,19.125,19.975000381469727,18.75,19.725000381469727,17.229673385620117,63438
2009-11-12,19.674999237060547,21.100000381469727,19.299999237060547,20.725000381469727,18.103164672851562,100644
2009-11-13,21.350000381469727,22.450000762939453,21.049999237060547,21.325000762939453,18.627262115478516,218568
2009-11-16,22.0,22.0,21.049999237060547,21.174999237060547,18.49623680114746,62080
2009-11-17,21.774999618530273,21.774999618530273,20.274999618530273,20.850000381469727,18.212350845336914,46392
2009-11-18,20.25,21.375,20.25,20.899999618530273,18.256025314331055,39030
2009-11-19,21.225000381469727,21.725000381469727,20.575000762939453,21.075000762939453,18.408889770507812,68546
2009-11-20,20.75,21.674999237060547,20.200000762939453,21.475000381469727,18.75828742980957,84116
2009-11-23,21.75,21.75,20.924999237060547,21.024999618530273,18.365211486816406,47822
2009-11-24,20.299999237060547,21.299999237060547,20.25,21.049999237060547,18.38705062866211,48266
2009-11-25,21.0,21.625,20.774999618530273,21.075000762939453,18.408889770507812,57036
2009-11-26,20.649999618530273,21.25,20.649999618530273,20.850000381469727,18.212350845336914,22278
2009-11-27,20.850000381469727,21.200000762939453,20.25,20.899999618530273,18.256025314331055,59952
2009-11-30,21.5,22.25,20.725000381469727,21.924999237060547,19.15135955810547,74670
2009-12-01,22.25,24.125,21.575000762939453,24.075000762939453,21.029373168945312,367694
2009-12-02,24.25,24.899999618530273,22.450000762939453,22.674999237060547,19.80647850036621,219046
2009-12-03,23.200000762939453,24.225000381469727,22.25,22.674999237060547,19.80647850036621,316450
2009-12-04,23.25,23.75,23.0,23.25,20.30873680114746,153756
2009-12-07,22.799999237060547,23.850000381469727,22.649999618530273,22.825000762939453,19.937503814697266,51970
2009-12-08,23.399999618530273,23.625,22.75,23.100000381469727,20.17771339416504,51692
2009-12-09,23.0,23.450000762939453,22.700000762939453,23.149999618530273,20.221389770507812,83918
2009-12-10,24.5,24.5,22.899999618530273,23.25,20.30873680114746,36078
2009-12-11,23.924999237060547,23.924999237060547,22.0,23.0,20.090364456176758,122480
2009-12-14,23.25,23.299999237060547,22.674999237060547,23.049999237060547,20.1340389251709,30646
2009-12-15,22.75,23.0,22.475000381469727,22.600000381469727,19.740966796875,79330
2009-12-16,22.924999237060547,22.924999237060547,22.274999618530273,22.575000762939453,19.71912956237793,46892
2009-12-17,22.424999237060547,23.299999237060547,22.25,23.024999618530273,20.11220359802246,38432
2009-12-18,23.0,23.600000381469727,22.575000762939453,23.125,20.199552536010742,83290
2009-12-21,24.0,24.0,22.299999237060547,23.0,20.090364456176758,49804
2009-12-22,22.899999618530273,23.299999237060547,22.524999618530273,22.625,19.762802124023438,15802
2009-12-23,22.975000381469727,23.975000381469727,22.549999237060547,23.100000381469727,20.17771339416504,101378
2009-12-24,23.0,23.299999237060547,22.575000762939453,23.024999618530273,20.11220359802246,16916
2009-12-29,22.524999618530273,23.649999618530273,22.524999618530273,23.225000381469727,20.28689956665039,69862
2009-12-30,23.649999618530273,24.149999618530273,22.899999618530273,23.274999618530273,20.330575942993164,50524
2009-12-31,23.25,23.5,22.850000381469727,23.024999618530273,20.11220359802246,14184
2010-01-04,23.0,23.950000762939453,22.850000381469727,23.774999618530273,20.76732635498047,72564
2010-01-05,23.049999237060547,24.075000762939453,23.049999237060547,23.399999618530273,20.43976402282715,80956
2010-01-06,23.75,23.875,23.075000762939453,23.200000762939453,20.265064239501953,99982
2010-01-07,23.774999618530273,23.774999618530273,22.875,23.200000762939453,20.265064239501953,18504
2010-01-08,23.75,26.5,23.049999237060547,24.475000381469727,21.378767013549805,431970
2010-01-11,24.549999237060547,26.25,24.524999618530273,25.325000762939453,22.12123680114746,339784
2010-01-12,25.5,26.25,24.5,24.850000381469727,21.706329345703125,110362
2010-01-13,25.25,25.25,24.024999618530273,24.274999618530273,21.204071044921875,46294
2010-01-14,24.25,25.5,24.225000381469727,24.325000762939453,21.247745513916016,61452
2010-01-15,24.799999237060547,25.75,24.0,24.674999237060547,21.553464889526367,159716
