Date,Open,High,Low,Close,Adj Close,Volume,Company Name
2021-12-28,421.0,421.0,383.2000122070313,390.8500061035156,390.8500061035156,23557665,Supriya Lifescience Limited
2021-12-29,392.8999938964844,469.0,385.6499938964844,463.6000061035156,463.6000061035156,19288145,Supriya Lifescience Limited
2021-12-30,466.0,527.8499755859375,464.0,508.1499938964844,508.1499938964844,19007929,Supriya Lifescience Limited
2021-12-31,496.6499938964844,504.5,480.25,483.7000122070313,483.7000122070313,4981681,Supriya Lifescience Limited
2022-01-03,490.0,510.0,485.0,492.3999938964844,492.3999938964844,3222004,Supriya Lifescience Limited
2022-01-04,496.2999877929688,503.0,468.2000122070313,478.1499938964844,478.1499938964844,2651426,Supriya Lifescience Limited
2022-01-05,481.0,485.0,466.6499938964844,478.3500061035156,478.3500061035156,2087215,Supriya Lifescience Limited
2022-01-06,475.0,502.7999877929688,472.2999877929688,487.25,487.25,3378718,Supriya Lifescience Limited
2022-01-07,493.0,498.0,482.0499877929688,492.3500061035156,492.3500061035156,1339608,Supriya Lifescience Limited
2022-01-10,496.8999938964844,536.0,487.7000122070313,528.3499755859375,528.3499755859375,5558323,Supriya Lifescience Limited
2022-01-11,531.8499755859375,544.9000244140625,492.8500061035156,502.8500061035156,502.8500061035156,3337747,Supriya Lifescience Limited
2022-01-12,498.0,518.7999877929688,496.1499938964844,506.2000122070313,506.2000122070313,2279107,Supriya Lifescience Limited
2022-01-13,510.0,510.0,499.75,504.1499938964844,504.1499938964844,1067758,Supriya Lifescience Limited
2022-01-14,504.7000122070313,516.7999877929688,497.0499877929688,501.5499877929688,501.5499877929688,1178583,Supriya Lifescience Limited
2022-01-17,503.8999938964844,544.9000244140625,499.0499877929688,535.2999877929688,535.2999877929688,3008084,Supriya Lifescience Limited
2022-01-18,547.2000122070312,601.9000244140625,542.0,570.25,570.25,10248842,Supriya Lifescience Limited
2022-01-19,571.2000122070312,586.6500244140625,554.0,570.2000122070312,570.2000122070312,3389732,Supriya Lifescience Limited
2022-01-20,570.75,584.7000122070312,566.0,570.2999877929688,570.2999877929688,1696783,Supriya Lifescience Limited
2022-01-21,570.5499877929688,582.25,457.0,466.8500061035156,466.8500061035156,8434323,Supriya Lifescience Limited
2022-01-24,475.25,489.3999938964844,443.1000061035156,460.6000061035156,460.6000061035156,5525488,Supriya Lifescience Limited
2022-01-25,461.0,496.8999938964844,448.0,489.7000122070313,489.7000122070313,3274804,Supriya Lifescience Limited
2022-01-27,488.0,492.0,473.9500122070313,480.6499938964844,480.6499938964844,1534895,Supriya Lifescience Limited
2022-01-28,484.8999938964844,492.3999938964844,458.75,463.3999938964844,463.3999938964844,1144089,Supriya Lifescience Limited
2022-01-31,469.8999938964844,481.0,459.2000122070313,462.0499877929688,462.0499877929688,1269696,Supriya Lifescience Limited
2022-02-01,466.9500122070313,470.0,450.0,459.7999877929688,459.7999877929688,769529,Supriya Lifescience Limited
2022-02-02,465.3999938964844,489.0,463.3500061035156,481.9500122070313,481.9500122070313,2072020,Supriya Lifescience Limited
2022-02-03,482.8999938964844,488.7000122070313,472.1000061035156,475.3999938964844,475.3999938964844,745561,Supriya Lifescience Limited
2022-02-04,477.0,482.4500122070313,465.1000061035156,467.6000061035156,467.6000061035156,554059,Supriya Lifescience Limited
2022-02-07,469.9500122070313,473.8999938964844,455.6000061035156,469.1000061035156,469.1000061035156,609219,Supriya Lifescience Limited
2022-02-08,469.1000061035156,477.25,459.0,463.3500061035156,463.3500061035156,735832,Supriya Lifescience Limited
2022-02-09,465.0,471.0,458.5499877929688,464.6000061035156,464.6000061035156,423076,Supriya Lifescience Limited
2022-02-10,466.0,467.0499877929688,453.7999877929688,456.1499938964844,456.1499938964844,316740,Supriya Lifescience Limited
2022-02-11,450.0,465.1000061035156,450.0,452.25,452.25,335420,Supriya Lifescience Limited
2022-02-14,446.0,447.0,420.0499877929688,422.2000122070313,422.2000122070313,500734,Supriya Lifescience Limited
2022-02-15,424.7999877929688,432.7999877929688,401.3999938964844,425.0499877929688,425.0499877929688,643298,Supriya Lifescience Limited
2022-02-16,429.0,446.3999938964844,428.1000061035156,432.7000122070313,432.7000122070313,574381,Supriya Lifescience Limited
2022-02-17,436.0,437.2000122070313,416.25,420.3999938964844,420.3999938964844,497400,Supriya Lifescience Limited
2022-02-18,412.1000061035156,423.4500122070313,408.2999877929688,411.5499877929688,411.5499877929688,301781,Supriya Lifescience Limited
2022-02-21,412.0,418.25,395.1000061035156,397.8500061035156,397.8500061035156,545628,Supriya Lifescience Limited
2022-02-22,387.0,392.6499938964844,376.75,381.8999938964844,381.8999938964844,527529,Supriya Lifescience Limited
2022-02-23,385.0,427.7000122070313,385.0,414.0,414.0,1393075,Supriya Lifescience Limited
2022-02-24,394.6499938964844,409.7999877929688,378.0499877929688,386.2999877929688,386.2999877929688,684836,Supriya Lifescience Limited
2022-02-25,404.9500122070313,439.0,403.0,431.6499938964844,431.6499938964844,1159936,Supriya Lifescience Limited
2022-02-28,416.6499938964844,432.8999938964844,412.0,420.1499938964844,420.1499938964844,854374,Supriya Lifescience Limited
2022-03-02,418.0,428.7000122070313,412.5,418.2999877929688,418.2999877929688,356277,Supriya Lifescience Limited
2022-03-03,423.9500122070313,432.0,418.0,420.25,420.25,326280,Supriya Lifescience Limited
2022-03-04,411.0,423.7999877929688,411.0,417.3500061035156,417.3500061035156,322383,Supriya Lifescience Limited
2022-03-07,405.0,420.6000061035156,403.6000061035156,417.75,417.75,319316,Supriya Lifescience Limited
2022-03-08,420.75,426.0,415.4500122070313,419.8500061035156,419.8500061035156,317078,Supriya Lifescience Limited
2022-03-09,422.0,431.0,416.2000122070313,422.5499877929688,422.5499877929688,325310,Supriya Lifescience Limited
2022-03-10,428.8999938964844,444.5,424.7999877929688,427.75,427.75,420641,Supriya Lifescience Limited
2022-03-11,431.0,453.8999938964844,426.0,449.5,449.5,458854,Supriya Lifescience Limited
2022-03-14,449.7999877929688,463.0499877929688,442.25,448.3999938964844,448.3999938964844,458070,Supriya Lifescience Limited
2022-03-15,451.8999938964844,451.8999938964844,431.2999877929688,434.5,434.5,181290,Supriya Lifescience Limited
2022-03-16,438.7999877929688,443.2000122070313,431.0499877929688,432.5,432.5,246106,Supriya Lifescience Limited
2022-03-17,438.5,478.8999938964844,436.1000061035156,465.7000122070313,465.7000122070313,1260020,Supriya Lifescience Limited
2022-03-21,465.7999877929688,478.0,458.2999877929688,471.0499877929688,471.0499877929688,697541,Supriya Lifescience Limited
2022-03-22,470.5,472.9500122070313,458.25,461.2999877929688,461.2999877929688,396824,Supriya Lifescience Limited
2022-03-23,465.0,483.6499938964844,460.0499877929688,463.3500061035156,463.3500061035156,809561,Supriya Lifescience Limited
2022-03-24,465.0499877929688,471.8999938964844,460.0499877929688,462.5499877929688,462.5499877929688,252007,Supriya Lifescience Limited
2022-03-25,465.7000122070313,474.0,452.1499938964844,470.8500061035156,470.8500061035156,513081,Supriya Lifescience Limited
2022-03-28,471.0,479.9500122070313,465.0,470.25,470.25,433333,Supriya Lifescience Limited
