Date,Open,High,Low,Close,Adj Close,Volume,Company Name
2017-05-09,700.0,700.0,658.2000122070312,676.0,670.9027099609375,12830023,S Chand And Company Limited
2017-05-10,678.0,679.0,643.3499755859375,649.1500244140625,644.2551879882812,1535823,S Chand And Company Limited
2017-05-11,648.25,653.5,625.2000122070312,644.0,639.1439819335938,1240094,S Chand And Company Limited
2017-05-12,643.0,645.0,616.0999755859375,621.5,616.8136596679688,473197,S Chand And Company Limited
2017-05-15,617.0999755859375,620.0,602.5999755859375,609.8499755859375,605.25146484375,286135,S Chand And Company Limited
2017-05-16,612.0,625.5,610.1500244140625,615.0,610.3626708984375,335804,S Chand And Company Limited
2017-05-17,615.0,616.9500122070312,601.25,604.3499755859375,599.79296875,186315,S Chand And Company Limited
2017-05-18,598.0,603.5,581.0499877929688,588.9500122070312,584.5090942382812,290986,S Chand And Company Limited
2017-05-19,589.0,604.5,580.0,583.0,578.6039428710938,198405,S Chand And Company Limited
2017-05-22,580.0,597.5999755859375,576.0,592.0,587.5361328125,276778,S Chand And Company Limited
2017-05-23,592.25,594.8499755859375,566.4000244140625,573.4500122070312,569.1259765625,189220,S Chand And Company Limited
2017-05-24,573.4500122070312,576.0,550.0,553.1500244140625,548.9790649414062,96736,S Chand And Company Limited
2017-05-25,552.0999755859375,557.5,522.2000122070312,536.2999877929688,532.2560424804688,315172,S Chand And Company Limited
2017-05-26,532.0499877929688,612.0,527.2000122070312,605.5499877929688,600.9839477539062,787640,S Chand And Company Limited
2017-05-29,596.0,614.75,583.0999755859375,586.2000122070312,581.7798461914062,205898,S Chand And Company Limited
2017-05-30,580.5,584.6500244140625,560.0,568.5499877929688,564.2628784179688,77340,S Chand And Company Limited
2017-05-31,571.7999877929688,584.7999877929688,565.0499877929688,570.25,565.9501342773438,94929,S Chand And Company Limited
2017-06-01,574.0,585.3499755859375,566.4500122070312,570.0999755859375,565.8012084960938,120614,S Chand And Company Limited
2017-06-02,572.1500244140625,578.4000244140625,561.0,564.9500122070312,560.6900634765625,66896,S Chand And Company Limited
2017-06-05,565.0,571.8499755859375,562.0499877929688,564.4500122070312,560.19384765625,83719,S Chand And Company Limited
